Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed;NoonAngle;Precipitation__1;Precipitation__2;Precipitation__3;MaxTemp__1;MaxTemp__2;MaxTemp__3;MinTemp__1;MinTemp__2;MinTemp__3;Insolation__1;Insolation__2;Insolation__3;Evaporation__1;Evaporation__2;Evaporation__3;AvgTemp__1;AvgTemp__2;AvgTemp__3;AvgHumidity__1;AvgHumidity__2;AvgHumidity__3;AvgWindSpeed__1;AvgWindSpeed__2;AvgWindSpeed__3;NoonAngle__1;NoonAngle__2;NoonAngle__3
40085.0;2.0;16.8;7.8;9.9;1.4;11.6;67.0;1.766667;62.940811309788224;46.8;37.3;0.0;19.1;21.2;31.6;12.6;18.2;13.0;0.0;0.0;7.9;0.2;2.3;2.2;14.62;19.3;20.9;84.75;95.25;73.5;2.966667;2.133333;1.433333;62.540357179841465;62.139151317334765;61.737312445537626
40086.0;0.1;20.4;9.0;8.8;1.6;14.04;70.0;2.633333;63.34039520635532;2.0;46.8;37.3;16.8;19.1;21.2;7.8;12.6;18.2;9.9;0.0;0.0;1.4;0.2;2.3;11.6;14.62;19.3;67.0;84.75;95.25;1.766667;2.966667;2.133333;62.940811309788224;62.540357179841465;62.139151317334765
40087.0;2.3;14.6;13.2;0.0;2.9;13.94;94.75;1.033333;63.73899062623906;0.1;2.0;46.8;20.4;16.8;19.1;9.0;7.8;12.6;8.8;9.9;0.0;1.6;1.4;0.2;14.04;11.6;14.62;70.0;67.0;84.75;2.633333;1.766667;2.966667;63.34039520635532;62.940811309788224;62.540357179841465
40088.0;9.7;20.6;13.7;7.8;0.1;16.04;74.25;2.433333;64.13647961864191;2.3;0.1;2.0;14.6;20.4;16.8;13.2;9.0;7.8;0.0;8.8;9.9;2.9;1.6;1.4;13.94;14.04;11.6;94.75;70.0;67.0;1.033333;2.633333;1.766667;63.73899062623906;63.34039520635532;62.940811309788224
40089.0;0.0;22.4;12.0;9.9;1.7;16.58;73.5;2.4;64.53274456017346;9.7;2.3;0.1;20.6;14.6;20.4;13.7;13.2;9.0;7.8;0.0;8.8;0.1;2.9;1.6;16.04;13.94;14.04;74.25;94.75;70.0;2.433333;1.033333;2.633333;64.13647961864191;63.73899062623906;63.34039520635532
40090.0;0.0;28.2;13.3;10.1;1.8;19.86;73.25;2.1;64.9276681896674;0.0;9.7;2.3;22.4;20.6;14.6;12.0;13.7;13.2;9.9;7.8;0.0;1.7;0.1;2.9;16.58;16.04;13.94;73.5;74.25;94.75;2.4;2.433333;1.033333;64.53274456017346;64.13647961864191;63.73899062623906
40091.0;0.0;33.3;18.9;0.3;2.0;22.68;79.75;2.2;65.32113364286546;0.0;0.0;9.7;28.2;22.4;20.6;13.3;12.0;13.7;10.1;9.9;7.8;1.8;1.7;0.1;19.86;16.58;16.04;73.25;73.5;74.25;2.1;2.4;2.433333;64.9276681896674;64.53274456017346;64.13647961864191
40092.0;37.5;23.0;16.9;0.0;2.7;18.74;87.0;1.3;65.71302448700979;0.0;0.0;0.0;33.3;28.2;22.4;18.9;13.3;12.0;0.3;10.1;9.9;2.0;1.8;1.7;22.68;19.86;16.58;79.75;73.25;73.5;2.2;2.1;2.4;65.32113364286546;64.9276681896674;64.53274456017346
40093.0;0.3;19.5;14.3;1.9;1.0;16.08;77.25;3.4;66.10322475529469;37.5;0.0;0.0;23.0;33.3;28.2;16.9;18.9;13.3;0.0;0.3;10.1;2.7;2.0;1.8;18.74;22.68;19.86;87.0;79.75;73.25;1.3;2.2;2.1;65.71302448700979;65.32113364286546;64.9276681896674
40094.0;0.0;20.0;11.4;9.5;1.4;14.46;71.5;3.233333;66.49161898118305;0.3;37.5;0.0;19.5;23.0;33.3;14.3;16.9;18.9;1.9;0.0;0.3;1.0;2.7;2.0;16.08;18.74;22.68;77.25;87.0;79.75;3.4;1.3;2.2;66.10322475529469;65.71302448700979;65.32113364286546
40095.0;0.0;22.4;10.4;10.5;2.0;16.04;72.0;2.233333;66.87809223257479;0.0;0.3;37.5;20.0;19.5;23.0;11.4;14.3;16.9;9.5;1.9;0.0;1.4;1.0;2.7;14.46;16.08;18.74;71.5;77.25;87.0;3.233333;3.4;1.3;66.49161898118305;66.10322475529469;65.71302448700979
40096.0;0.0;26.0;12.4;10.2;1.4;18.48;71.5;2.666667;67.26253014581701;0.0;0.0;0.3;22.4;20.0;19.5;10.4;11.4;14.3;10.5;9.5;1.9;2.0;1.4;1.0;16.04;14.46;16.08;72.0;71.5;77.25;2.233333;3.233333;3.4;66.87809223257479;66.49161898118305;66.10322475529469
40097.0;0.0;30.0;15.1;5.1;2.4;20.6;85.0;2.633333;67.64481895954623;0.0;0.0;0.0;26.0;22.4;20.0;12.4;10.4;11.4;10.2;10.5;9.5;1.4;2.0;1.4;18.48;16.04;14.46;71.5;72.0;71.5;2.666667;2.233333;3.233333;67.26253014581701;66.87809223257479;66.49161898118305
40098.0;27.3;23.6;15.3;4.6;1.8;18.04;74.0;1.433333;68.024845548352;0.0;0.0;0.0;30.0;26.0;22.4;15.1;12.4;10.4;5.1;10.2;10.5;2.4;1.4;2.0;20.6;18.48;16.04;85.0;71.5;72.0;2.633333;2.666667;2.233333;67.64481895954623;67.26253014581701;66.87809223257479
40099.0;0.0;26.9;11.2;10.6;1.6;18.18;67.0;1.266667;68.40249745625266;27.3;0.0;0.0;23.6;30.0;26.0;15.3;15.1;12.4;4.6;5.1;10.2;1.8;2.4;1.4;18.04;20.6;18.48;74.0;85.0;71.5;1.433333;2.633333;2.666667;68.024845548352;67.64481895954623;67.26253014581701
40100.0;0.0;30.0;13.2;7.7;2.8;20.62;74.25;1.533333;68.77766292997283;0.0;27.3;0.0;26.9;23.6;30.0;11.2;15.3;15.1;10.6;4.6;5.1;1.6;1.8;2.4;18.18;18.04;20.6;67.0;74.0;85.0;1.266667;1.433333;2.633333;68.40249745625266;68.024845548352;67.64481895954623
40101.0;1.0;20.4;14.6;0.0;4.1;16.02;80.5;2.433333;69.150230952013;0.0;0.0;27.3;30.0;26.9;23.6;13.2;11.2;15.3;7.7;10.6;4.6;2.8;1.6;1.8;20.62;18.18;18.04;74.25;67.0;74.0;1.533333;1.266667;1.433333;68.77766292997283;68.40249745625266;68.024845548352
40102.0;0.2;17.3;10.0;0.8;2.1;14.24;66.75;1.966667;69.52009127350141;1.0;0.0;0.0;20.4;30.0;26.9;14.6;13.2;11.2;0.0;7.7;10.6;4.1;2.8;1.6;16.02;20.62;18.18;80.5;74.25;67.0;2.433333;1.533333;1.266667;69.150230952013;68.77766292997283;68.40249745625266
40103.0;0.6;23.8;13.0;4.5;2.3;18.02;77.75;1.833333;69.88713444681603;0.2;1.0;0.0;17.3;20.4;30.0;10.0;14.6;13.2;0.8;0.0;7.7;2.1;4.1;2.8;14.24;16.02;20.62;66.75;80.5;74.25;1.966667;2.433333;1.533333;69.52009127350141;69.150230952013;68.77766292997283
40104.0;0.2;23.4;15.7;9.0;1.8;18.58;81.25;2.433333;70.25125185798157;0.6;0.2;1.0;23.8;17.3;20.4;13.0;10.0;14.6;4.5;0.8;0.0;2.3;2.1;4.1;18.02;14.24;16.02;77.75;66.75;80.5;1.833333;1.966667;2.433333;69.88713444681603;69.52009127350141;69.150230952013
40105.0;0.0;28.3;15.9;9.6;1.8;21.44;76.25;1.533333;70.61233575879555;0.2;0.6;0.2;23.4;23.8;17.3;15.7;13.0;10.0;9.0;4.5;0.8;1.8;2.3;2.1;18.58;18.02;14.24;81.25;77.75;66.75;2.433333;1.833333;1.966667;70.25125185798157;69.88713444681603;69.52009127350141
40106.0;0.0;26.8;17.3;10.6;2.2;20.76;70.0;2.333333;70.97027929872243;0.0;0.2;0.6;28.3;23.4;23.8;15.9;15.7;13.0;9.6;9.0;4.5;1.8;1.8;2.3;21.44;18.58;18.02;76.25;81.25;77.75;1.533333;2.433333;1.833333;70.61233575879555;70.25125185798157;69.88713444681603
40107.0;0.0;24.8;14.0;2.7;3.3;18.52;75.75;2.266667;71.32497655651;0.0;0.0;0.2;26.8;28.3;23.4;17.3;15.9;15.7;10.6;9.6;9.0;2.2;1.8;1.8;20.76;21.44;18.58;70.0;76.25;81.25;2.333333;1.533333;2.433333;70.97027929872243;70.61233575879555;70.25125185798157
40108.0;0.0;23.4;17.5;4.2;2.0;19.32;78.75;1.9;71.67632257153313;0.0;0.0;0.0;24.8;26.8;28.3;14.0;17.3;15.9;2.7;10.6;9.6;3.3;2.2;1.8;18.52;20.76;21.44;75.75;70.0;76.25;2.266667;2.333333;1.533333;71.32497655651;70.97027929872243;70.61233575879555
40109.0;0.2;29.8;14.9;11.4;1.7;21.56;71.75;1.6;72.02421337485339;0.0;0.0;0.0;23.4;24.8;26.8;17.5;14.0;17.3;4.2;2.7;10.6;2.0;3.3;2.2;19.32;18.52;20.76;78.75;75.75;70.0;1.9;2.266667;2.333333;71.67632257153313;71.32497655651;70.97027929872243
40110.0;0.0;24.4;17.5;1.0;2.7;19.94;91.5;1.3;72.36854601998503;0.2;0.0;0.0;29.8;23.4;24.8;14.9;17.5;14.0;11.4;4.2;2.7;1.7;2.0;3.3;21.56;19.32;18.52;71.75;78.75;75.75;1.6;1.9;2.266667;72.02421337485339;71.67632257153313;71.32497655651
40111.0;43.7;21.8;14.9;3.8;1.6;17.92;77.25;2.9;72.70921861335859;0.0;0.2;0.0;24.4;29.8;23.4;17.5;14.9;17.5;1.0;11.4;4.2;2.7;1.7;2.0;19.94;21.56;19.32;91.5;71.75;78.75;1.3;1.6;1.9;72.36854601998503;72.02421337485339;71.67632257153313
40112.0;2.0;24.2;14.9;7.7;0.6;17.78;70.5;2.633333;73.04613034447277;43.7;0.0;0.2;21.8;24.4;29.8;14.9;17.5;14.9;3.8;1.0;11.4;1.6;2.7;1.7;17.92;19.94;21.56;77.25;91.5;71.75;2.9;1.3;1.6;72.70921861335859;72.36854601998503;72.02421337485339
40113.0;0.0;22.8;10.0;11.8;2.3;16.72;66.5;3.033333;73.37918151572597;2.0;43.7;0.0;24.2;21.8;24.4;14.9;14.9;17.5;7.7;3.8;1.0;0.6;1.6;2.7;17.78;17.92;19.94;70.5;77.25;91.5;2.633333;2.9;1.3;73.04613034447277;72.70921861335859;72.36854601998503
40114.0;0.0;28.0;13.8;11.2;2.8;20.2;72.5;1.366667;73.70827357191833;0.0;2.0;43.7;22.8;24.2;21.8;10.0;14.9;14.9;11.8;7.7;3.8;2.3;0.6;1.6;16.72;17.78;17.92;66.5;70.5;77.25;3.033333;2.633333;2.9;73.37918151572597;73.04613034447277;72.70921861335859
40115.0;0.0;32.0;14.7;11.4;2.2;23.24;71.0;1.133333;74.03330912941584;0.0;0.0;2.0;28.0;22.8;24.2;13.8;10.0;14.9;11.2;11.8;7.7;2.8;2.3;0.6;20.2;16.72;17.78;72.5;66.5;70.5;1.366667;3.033333;2.633333;73.70827357191833;73.37918151572597;73.04613034447277
40116.0;0.0;34.0;18.0;8.1;2.7;26.36;51.75;2.1;74.35419200496771;0.0;0.0;0.0;32.0;28.0;22.8;14.7;13.8;10.0;11.4;11.2;11.8;2.2;2.8;2.3;23.24;20.2;16.72;71.0;72.5;66.5;1.133333;1.366667;3.033333;74.03330912941584;73.70827357191833;73.37918151572597
40117.0;0.0;33.2;20.5;4.1;4.2;25.48;70.5;1.8;74.6708272441665;0.0;0.0;0.0;34.0;32.0;28.0;18.0;14.7;13.8;8.1;11.4;11.2;2.7;2.2;2.8;26.36;23.24;20.2;51.75;71.0;72.5;2.1;1.133333;1.366667;74.35419200496771;74.03330912941584;73.70827357191833
40118.0;0.0;34.8;19.9;11.7;2.6;25.82;67.75;1.3;74.98312114955493;0.0;0.0;0.0;33.2;34.0;32.0;20.5;18.0;14.7;4.1;8.1;11.4;4.2;2.7;2.2;25.48;26.36;23.24;70.5;51.75;71.0;1.8;2.1;1.133333;74.6708272441665;74.35419200496771;74.03330912941584
40119.0;0.0;35.6;19.5;10.6;2.7;26.8;65.0;4.333333;75.29098130833995;0.0;0.0;0.0;34.8;33.2;34.0;19.9;20.5;18.0;11.7;4.1;8.1;2.6;4.2;2.7;25.82;25.48;26.36;67.75;70.5;51.75;1.3;1.8;2.1;74.98312114955493;74.6708272441665;74.35419200496771
40120.0;0.0;27.6;21.4;0.0;4.0;23.28;89.0;3.566667;75.59431661974762;0.0;0.0;0.0;35.6;34.8;33.2;19.5;19.9;20.5;10.6;11.7;4.1;2.7;2.6;4.2;26.8;25.82;25.48;65.0;67.75;70.5;4.333333;1.3;1.8;75.29098130833995;74.98312114955493;74.6708272441665
40121.0;6.3;30.4;19.3;7.2;1.0;23.9;83.5;2.766667;75.89303732197905;0.0;0.0;0.0;27.6;35.6;34.8;21.4;19.5;19.9;0.0;10.6;11.7;4.0;2.7;2.6;23.28;26.8;25.82;89.0;65.0;67.75;3.566667;4.333333;1.3;75.59431661974762;75.29098130833995;74.98312114955493
40122.0;1.0;26.2;21.9;0.2;1.1;23.82;88.75;2.333333;76.18705501877253;6.3;0.0;0.0;30.4;27.6;35.6;19.3;21.4;19.5;7.2;0.0;10.6;1.0;4.0;2.7;23.9;23.28;26.8;83.5;89.0;65.0;2.766667;3.566667;4.333333;75.89303732197905;75.59431661974762;75.29098130833995
40123.0;1.7;30.4;21.3;2.5;0.9;25.02;84.5;1.833333;76.47628270556126;1.0;6.3;0.0;26.2;30.4;27.6;21.9;19.3;21.4;0.2;7.2;0.0;1.1;1.0;4.0;23.82;23.9;23.28;88.75;83.5;89.0;2.333333;2.766667;3.566667;76.18705501877253;75.89303732197905;75.59431661974762
40124.0;11.0;25.8;18.7;0.0;1.0;21.6;94.25;2.366667;76.76063479521952;1.7;1.0;6.3;30.4;26.2;30.4;21.3;21.9;19.3;2.5;0.2;7.2;0.9;1.1;1.0;25.02;23.82;23.9;84.5;88.75;83.5;1.833333;2.333333;2.766667;76.47628270556126;76.18705501877253;75.89303732197905
40125.0;72.1;22.5;16.1;5.2;0.6;18.1;76.5;2.533333;77.04002714338918;11.0;1.7;1.0;25.8;30.4;26.2;18.7;21.3;21.9;0.0;2.5;0.2;1.0;0.9;1.1;21.6;25.02;23.82;94.25;84.5;88.75;2.366667;1.833333;2.333333;76.76063479521952;76.47628270556126;76.18705501877253
40126.0;0.0;28.2;15.7;8.9;1.6;21.94;74.5;1.833333;77.31437707337945;72.1;11.0;1.7;22.5;25.8;30.4;16.1;18.7;21.3;5.2;0.0;2.5;0.6;1.0;0.9;18.1;21.6;25.02;76.5;94.25;84.5;2.533333;2.366667;1.833333;77.04002714338918;76.76063479521952;76.47628270556126
40127.0;5.6;22.3;18.5;0.0;1.8;19.68;75.75;2.533333;77.58360340063214;0.0;72.1;11.0;28.2;22.5;25.8;15.7;16.1;18.7;8.9;5.2;0.0;1.6;0.6;1.0;21.94;18.1;21.6;74.5;76.5;94.25;1.833333;2.533333;2.366667;77.31437707337945;77.04002714338918;76.76063479521952
40128.0;0.0;25.1;17.9;2.4;1.7;21.1;78.0;3.233333;77.84762645674562;5.6;0.0;72.1;22.3;28.2;22.5;18.5;15.7;16.1;0.0;8.9;5.2;1.8;1.6;0.6;19.68;21.94;18.1;75.75;74.5;76.5;2.533333;1.833333;2.533333;77.58360340063214;77.31437707337945;77.04002714338918
40129.0;0.0;28.6;18.8;6.2;1.8;23.12;82.25;2.7;78.10636811304983;0.0;5.6;0.0;25.1;22.3;28.2;17.9;18.5;15.7;2.4;0.0;8.9;1.7;1.8;1.6;21.1;19.68;21.94;78.0;75.75;74.5;3.233333;2.533333;1.833333;77.84762645674562;77.58360340063214;77.31437707337945
40130.0;0.0;24.2;21.2;0.0;1.6;22.58;92.0;2.566667;78.35975180372428;0.0;0.0;5.6;28.6;25.1;22.3;18.8;17.9;18.5;6.2;2.4;0.0;1.8;1.7;1.8;23.12;21.1;19.68;82.25;78.0;75.75;2.7;3.233333;2.533333;78.10636811304983;77.84762645674562;77.58360340063214
40131.0;67.4;23.7;20.5;0.0;0.5;21.98;90.75;2.0;78.6077025484617;0.0;0.0;0.0;24.2;28.6;25.1;21.2;18.8;17.9;0.0;6.2;2.4;1.6;1.8;1.7;22.58;23.12;21.1;92.0;82.25;78.0;2.566667;2.7;3.233333;78.35975180372428;78.10636811304983;77.84762645674562
40132.0;0.4;25.0;19.5;2.3;0.7;21.32;88.5;3.0;78.85014697464587;67.4;0.0;0.0;23.7;24.2;28.6;20.5;21.2;18.8;0.0;0.0;6.2;0.5;1.6;1.8;21.98;22.58;23.12;90.75;92.0;82.25;2.0;2.566667;2.7;78.6077025484617;78.35975180372428;78.10636811304983
40133.0;6.0;26.9;16.9;10.3;1.1;21.62;73.25;2.666667;79.08701333907054;0.4;67.4;0.0;25.0;23.7;24.2;19.5;20.5;21.2;2.3;0.0;0.0;0.7;0.5;1.6;21.32;21.98;22.58;88.5;90.75;92.0;3.0;2.0;2.566667;78.85014697464587;78.6077025484617;78.35975180372428
40134.0;0.0;34.2;18.1;11.7;2.5;25.94;67.0;1.9;79.31823154916765;6.0;0.4;67.4;26.9;25.0;23.7;16.9;19.5;20.5;10.3;2.3;0.0;1.1;0.7;0.5;21.62;21.32;21.98;73.25;88.5;90.75;2.666667;3.0;2.0;79.08701333907054;78.85014697464587;78.6077025484617
40135.0;25.0;25.9;20.3;0.0;3.1;22.46;91.25;1.1;79.5437331837489;0.0;6.0;0.4;34.2;26.9;25.0;18.1;16.9;19.5;11.7;10.3;2.3;2.5;1.1;0.7;25.94;21.62;21.32;67.0;73.25;88.5;1.9;2.666667;3.0;79.31823154916765;79.08701333907054;78.85014697464587
40136.0;5.7;31.8;19.1;1.2;0.7;24.18;89.5;1.833333;79.76345151325263;25.0;0.0;6.0;25.9;34.2;26.9;20.3;18.1;16.9;0.0;11.7;10.3;3.1;2.5;1.1;22.46;25.94;21.62;91.25;67.0;73.25;1.1;1.9;2.666667;79.5437331837489;79.31823154916765;79.08701333907054
40137.0;29.4;22.9;18.7;0.0;1.2;20.12;85.25;2.1;79.97732151949023;5.7;25.0;0.0;31.8;25.9;34.2;19.1;20.3;18.1;1.2;0.0;11.7;0.7;3.1;2.5;24.18;22.46;25.94;89.5;91.25;67.0;1.833333;1.1;1.9;79.76345151325263;79.5437331837489;79.31823154916765
40138.0;1.9;25.8;19.7;1.9;1.2;22.6;81.5;2.866667;80.18527991488602;29.4;5.7;25.0;22.9;31.8;25.9;18.7;19.1;20.3;0.0;1.2;0.0;1.2;0.7;3.1;20.12;24.18;22.46;85.25;89.5;91.25;2.1;1.833333;1.1;79.97732151949023;79.76345151325263;79.5437331837489
40139.0;48.4;26.3;18.9;0.2;1.6;23.08;87.25;1.6;80.38726516120505;1.9;29.4;5.7;25.8;22.9;31.8;19.7;18.7;19.1;1.9;0.0;1.2;1.2;1.2;0.7;22.6;20.12;24.18;81.5;85.25;89.5;2.866667;2.1;1.833333;80.18527991488602;79.97732151949023;79.76345151325263
40140.0;0.0;28.7;21.4;3.8;1.0;24.22;84.5;2.533333;80.58321748776333;48.4;1.9;29.4;26.3;25.8;22.9;18.9;19.7;18.7;0.2;1.9;0.0;1.6;1.2;1.2;23.08;22.6;20.12;87.25;81.5;85.25;1.6;2.866667;2.1;80.38726516120505;80.18527991488602;79.97732151949023
40141.0;0.6;29.6;22.0;2.0;1.4;24.52;86.75;2.266667;80.77307890911484;0.0;48.4;1.9;28.7;26.3;25.8;21.4;18.9;19.7;3.8;0.2;1.9;1.0;1.6;1.2;24.22;23.08;22.6;84.5;87.25;81.5;2.533333;1.6;2.866667;80.58321748776333;80.38726516120505;80.18527991488602
40142.0;0.2;34.4;22.8;6.0;1.2;28.18;76.75;2.066667;80.95679324221044;0.6;0.0;48.4;29.6;28.7;26.3;22.0;21.4;18.9;2.0;3.8;0.2;1.4;1.0;1.6;24.52;24.22;23.08;86.75;84.5;87.25;2.266667;2.533333;1.6;80.77307890911484;80.58321748776333;80.38726516120505
40143.0;0.0;30.9;23.1;6.2;2.5;25.84;77.75;2.2;81.13430612302328;0.2;0.6;0.0;34.4;29.6;28.7;22.8;22.0;21.4;6.0;2.0;3.8;1.2;1.4;1.0;28.18;24.52;24.22;76.75;86.75;84.5;2.066667;2.266667;2.533333;80.95679324221044;80.77307890911484;80.58321748776333
40144.0;0.0;27.8;20.3;1.2;1.7;23.52;81.25;2.733333;81.30556502263491;0.0;0.2;0.6;30.9;34.4;29.6;23.1;22.8;22.0;6.2;6.0;2.0;2.5;1.2;1.4;25.84;28.18;24.52;77.75;76.75;86.75;2.2;2.066667;2.266667;81.13430612302328;80.95679324221044;80.77307890911484
40145.0;2.7;25.9;20.3;0.3;1.4;22.66;85.0;3.233333;81.47051926278391;0.0;0.0;0.2;27.8;30.9;34.4;20.3;23.1;22.8;1.2;6.2;6.0;1.7;2.5;1.2;23.52;25.84;28.18;81.25;77.75;76.75;2.733333;2.2;2.066667;81.30556502263491;81.13430612302328;80.95679324221044
40146.0;0.4;31.1;19.3;11.2;1.4;24.6;70.25;2.0;81.6291200308556;2.7;0.0;0.0;25.9;27.8;30.9;20.3;20.3;23.1;0.3;1.2;6.2;1.4;1.7;2.5;22.66;23.52;25.84;85.0;81.25;77.75;3.233333;2.733333;2.2;81.47051926278391;81.30556502263491;81.13430612302328
40147.0;1.8;26.4;21.6;0.1;2.3;23.0;81.75;1.633333;81.78132039433108;0.4;2.7;0.0;31.1;25.9;27.8;19.3;20.3;20.3;11.2;0.3;1.2;1.4;1.4;1.7;24.6;22.66;23.52;70.25;85.0;81.25;2.0;3.233333;2.733333;81.6291200308556;81.47051926278391;81.30556502263491
40148.0;1.8;27.8;19.3;8.7;1.2;22.9;74.0;3.0;81.92707531467411;1.8;0.4;2.7;26.4;31.1;25.9;21.6;19.3;20.3;0.1;11.2;0.3;2.3;1.4;1.4;23.0;24.6;22.66;81.75;70.25;85.0;1.633333;2.0;3.233333;81.78132039433108;81.6291200308556;81.47051926278391
40149.0;0.0;28.7;19.3;3.6;1.8;23.9;87.25;2.7;82.06634166065882;1.8;1.8;0.4;27.8;26.4;31.1;19.3;21.6;19.3;8.7;0.1;11.2;1.2;2.3;1.4;22.9;23.0;24.6;74.0;81.75;70.25;3.0;1.633333;2.0;81.92707531467411;81.78132039433108;81.6291200308556
40150.0;15.1;27.6;19.5;8.6;0.8;21.74;74.25;3.833333;82.19907822113282;0.0;1.8;1.8;28.7;27.8;26.4;19.3;19.3;21.6;3.6;8.7;0.1;1.8;1.2;2.3;23.9;22.9;23.0;87.25;74.0;81.75;2.7;3.0;1.633333;82.06634166065882;81.92707531467411;81.78132039433108
40151.0;0.0;22.9;15.6;11.6;2.3;18.1;62.5;2.666667;82.32524571721237;15.1;0.0;1.8;27.6;28.7;27.8;19.5;19.3;19.3;8.6;3.6;8.7;0.8;1.8;1.2;21.74;23.9;22.9;74.25;87.25;74.0;3.833333;2.7;3.0;82.19907822113282;82.06634166065882;81.92707531467411
40152.0;0.0;28.7;12.7;12.1;2.6;21.68;66.5;2.233333;82.44480681390552;0.0;15.1;0.0;22.9;27.6;28.7;15.6;19.5;19.3;11.6;8.6;3.6;2.3;0.8;1.8;18.1;21.74;23.9;62.5;74.25;87.25;2.666667;3.833333;2.7;82.32524571721237;82.19907822113282;82.06634166065882
40153.0;1.8;26.7;19.9;1.4;2.6;22.6;81.0;3.066667;82.55772613116021;0.0;0.0;15.1;28.7;22.9;27.6;12.7;15.6;19.5;12.1;11.6;8.6;2.6;2.3;0.8;21.68;18.1;21.74;66.5;62.5;74.25;2.233333;2.666667;3.833333;82.44480681390552;82.32524571721237;82.19907822113282
40154.0;0.3;22.7;19.6;0.0;1.6;20.64;80.0;2.333333;82.66397025433376;1.8;0.0;0.0;26.7;28.7;22.9;19.9;12.7;15.6;1.4;12.1;11.6;2.6;2.6;2.3;22.6;21.68;18.1;81.0;66.5;62.5;3.066667;2.233333;2.666667;82.55772613116021;82.44480681390552;82.32524571721237
40155.0;0.0;21.3;18.1;0.0;1.9;19.78;77.25;2.9;82.76350774408084;0.3;1.8;0.0;22.7;26.7;28.7;19.6;19.9;12.7;0.0;1.4;12.1;1.6;2.6;2.6;20.64;22.6;21.68;80.0;81.0;66.5;2.333333;3.066667;2.233333;82.66397025433376;82.55772613116021;82.44480681390552
40156.0;1.7;27.0;17.3;10.1;1.9;21.86;75.25;4.0;82.85630914565681;0.0;0.3;1.8;21.3;22.7;26.7;18.1;19.6;19.9;0.0;0.0;1.4;1.9;1.6;2.6;19.78;20.64;22.6;77.25;80.0;81.0;2.9;2.333333;3.066667;82.76350774408084;82.66397025433376;82.55772613116021
40157.0;0.0;30.7;19.7;6.2;2.6;24.24;77.75;2.366667;82.9423469976339;1.7;0.0;0.3;27.0;21.3;22.7;17.3;18.1;19.6;10.1;0.0;0.0;1.9;1.9;1.6;21.86;19.78;20.64;75.25;77.25;80.0;4.0;2.9;2.333333;82.85630914565681;82.76350774408084;82.66397025433376
40158.0;5.8;24.1;22.0;0.0;2.2;22.44;95.25;1.833333;83.02159584002703;0.0;1.7;0.0;30.7;27.0;21.3;19.7;17.3;18.1;6.2;10.1;0.0;2.6;1.9;1.9;24.24;21.86;19.78;77.75;75.25;77.25;2.366667;4.0;2.9;82.9423469976339;82.85630914565681;82.76350774408084
40159.0;56.3;23.2;17.9;0.0;0.8;19.94;86.0;3.0;83.09403222182979;5.8;0.0;1.7;24.1;30.7;27.0;22.0;19.7;17.3;0.0;6.2;10.1;2.2;2.6;1.9;22.44;24.24;21.86;95.25;77.75;75.25;1.833333;2.366667;4.0;83.02159584002703;82.9423469976339;82.85630914565681
40160.0;7.6;24.3;15.7;9.4;0.8;19.26;73.25;2.8;83.15963470795083;56.3;5.8;0.0;23.2;24.1;30.7;17.9;22.0;19.7;0.0;0.0;6.2;0.8;2.2;2.6;19.94;22.44;24.24;86.0;95.25;77.75;3.0;1.833333;2.366667;83.09403222182979;83.02159584002703;82.9423469976339
40161.0;0.0;29.0;14.0;12.2;2.4;21.28;64.75;2.933333;83.21838388555909;7.6;56.3;5.8;24.3;23.2;24.1;15.7;17.9;22.0;9.4;0.0;0.0;0.8;0.8;2.2;19.26;19.94;22.44;73.25;86.0;95.25;2.8;3.0;1.833333;83.15963470795083;83.09403222182979;83.02159584002703
40162.0;0.0;29.5;16.9;12.3;2.9;23.16;74.5;2.566667;83.27026236982775;0.0;7.6;56.3;29.0;24.3;23.2;14.0;15.7;17.9;12.2;9.4;0.0;2.4;0.8;0.8;21.28;19.26;19.94;64.75;73.25;86.0;2.933333;2.8;3.0;83.21838388555909;83.15963470795083;83.09403222182979
40163.0;0.0;29.5;20.9;7.4;2.6;23.94;76.25;3.366667;83.31525480907862;0.0;0.0;7.6;29.5;29.0;24.3;16.9;14.0;15.7;12.3;12.2;9.4;2.9;2.4;0.8;23.16;21.28;19.26;74.5;64.75;73.25;2.566667;2.933333;2.8;83.27026236982775;83.21838388555909;83.15963470795083
40164.0;0.0;27.0;20.1;11.7;2.3;22.92;74.25;5.533333;83.35334788932512;0.0;0.0;0.0;29.5;29.5;29.0;20.9;16.9;14.0;7.4;12.3;12.2;2.6;2.9;2.4;23.94;23.16;21.28;76.25;74.5;64.75;3.366667;2.566667;2.933333;83.31525480907862;83.27026236982775;83.21838388555909
40165.0;0.0;30.3;19.0;12.5;2.8;24.16;71.75;4.133333;83.3845303382119;0.0;0.0;0.0;27.0;29.5;29.5;20.1;20.9;16.9;11.7;7.4;12.3;2.3;2.6;2.9;22.92;23.94;23.16;74.25;76.25;74.5;5.533333;3.366667;2.566667;83.35334788932512;83.31525480907862;83.27026236982775
